season__id,season__year,season__type,season__name,week__id,week__sequence,week__title,teams__id,teams__name,teams__market,teams__alias,teams__sr_id,teams__players__id,teams__players__name,teams__players__jersey,teams__players__position,teams__players__sr_id,teams__players__injuries__status,teams__players__injuries__status_date,teams__players__injuries__practice__status,teams__players__injuries__primary,teams__players__injuries__secondary,_comment
,,,,,,,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Steelers,Pittsburgh,PIT,sr:competitor:4345,244c00c7-fe9a-4f4f-adff-1d5b9c8877e7,Diontae Johnson,18,WR,sr:player:1221954,Out,2023-09-16T00:00:00+00:00,Did Not Participate In Practice,Hamstring,,
,,,,,,,,,,,,30487ab2-836d-4e4b-a46a-89e31b414374,Anthony McFarland Jr.,26,RB,sr:player:1231358,Out,2023-09-16T00:00:00+00:00,Did Not Participate In Practice,Knee,,
,,,,,,,,,,,,a4e669b3-32f3-4762-8b01-df6ef8dd0e51,Chukwuma Okorafor,76,OL,sr:player:1224896,,2023-09-16T00:00:00+00:00,Full Participation In Practice,Concussion,,
,,,,,,,,,,,,70d87779-f25f-4dff-8c5d-82b818090c57,James Daniels,78,OL,sr:player:1225878,,2023-09-16T00:00:00+00:00,Full Participation In Practice,Ankle,,
,,,,,,,,,,,,04f0fefe-9d9d-44f5-94ea-6df2a42df3c6,Pat Freiermuth,88,TE,sr:player:2197750,,2023-09-16T00:00:00+00:00,Full Participation In Practice,Chest,,
,,,,,,,,,,,,915f567f-ca74-426a-8ed0-123c45f67baa,Larry Ogunjobi,99,DT,sr:player:1129801,,2023-09-16T00:00:00+00:00,Full Participation In Practice,Foot,,
,,,,,,,,,,,,447db942-40e8-4bb3-9710-b12cfaaafb46,Isaac Seumalo,73,G,sr:player:987679,,2023-09-16T00:00:00+00:00,Full Participation In Practice,NIR - Rest,,
,,,,,,,,,,,,018e8f25-54e5-44f1-967a-7ff237f1c52f,George Pickens,14,WR,sr:player:1708565,,2023-09-16T00:00:00+00:00,Limited Participation In Practice,Hamstring,,
,,,,,,,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,acdd0b8b-d840-44ac-9dfa-05fe8baabe09,Garrett Bradbury,56,C,sr:player:1208540,Out,2023-09-13T00:00:00+00:00,Did Not Participate In Practice,Back,,
,,,,,,,,,,,,584c0cd5-fe93-40e1-8155-9abcf06d79b0,Christian Darrisaw,71,T,sr:player:2197924,Questionable,2023-09-13T00:00:00+00:00,Limited Participation In Practice,Ankle,,
,,,,,,,,,,,,9c2c9c29-516a-4e0f-8dcd-319291823370,Marcus Davenport,0,OLB,sr:player:1230592,Questionable,2023-09-13T00:00:00+00:00,Limited Participation In Practice,Ankle,,
,,,,,,,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Panthers,Carolina,CAR,sr:competitor:4415,c2a7bd8a-d141-423a-8810-0988a59ff0b4,DJ Chark,17,WR,sr:player:1218294,Questionable,2023-09-16T00:00:00+00:00,Full Participation In Practice,Hamstring,,
,,,,,,,,,,,,cbe71aae-2475-487f-a78d-c1d7f021c097,Taylor Moton,72,T,sr:player:1129849,,2023-09-16T00:00:00+00:00,Full Participation In Practice,Biceps,,
,,,,,,,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Ravens,Baltimore,BAL,sr:competitor:4413,55fe8587-9190-4ad9-8517-fcb330341ed3,John Simpson,76,G,sr:player:2040201,,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,NIR - Personal,,
,,,,,,,,,,,,0618f387-9b72-4270-8b8f-dec4cccc9e4a,Mark Andrews,89,TE,sr:player:1219184,Questionable,2023-09-15T00:00:00+00:00,Full Participation In Practice,Quad,,
,,,,,,,,,,,,bf9749c6-6609-456e-a3eb-b8cab21dd76a,Marlon Humphrey,44,CB,sr:player:1129543,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Foot,,
,,,,,,,,,,,,b342192d-644a-48cc-9d86-94030ecceea4,Tyler Linderbaum,64,C,sr:player:1434741,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Ankle,,
,,,,,,,,,,,,a792cbbf-d96a-48fc-a187-6f7f5b7dd214,Ronnie Stanley,79,T,sr:player:986903,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Knee,,
,,,,,,,,,,,,662bf69e-10eb-4c2e-970e-1a13f1c7fa07,Marcus Williams,32,SAF,sr:player:1129729,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Pectoral,,
,,,,,,,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,Jets,New York,NYJ,sr:competitor:4427,93d11276-45d2-4168-a9b7-df0cbf12dabb,Greg Zuerlein,9,K,sr:player:827559,Out,2023-09-16T00:00:00+00:00,Did Not Participate In Practice,Groin,,
,,,,,,,,,,,,8639eb45-a9dd-4b3b-91f1-01319af3bdd0,Mekhi Becton,77,T,sr:player:2040641,Questionable,2023-09-15T00:00:00+00:00,Full Participation In Practice,Knee,,
,,,,,,,,,,,,f26bd260-a1eb-42ab-8768-bc8ad24e4f9e,Duane Brown,76,T,sr:player:828997,Questionable,2023-09-15T00:00:00+00:00,Full Participation In Practice,Shoulder,,
,,,,,,,,,,,,db1053d7-3343-43a3-9aab-8353f10f1221,Breece Hall,20,RB,sr:player:1692915,Questionable,2023-09-15T00:00:00+00:00,Full Participation In Practice,Knee,,
,,,,,,,97354895-8c77-4fd4-a860-32e62ea7382a,Patriots,New England,NE,sr:competitor:4424,173831a7-d33d-4d2a-8dd9-4e36182e23cc,Trent Brown,77,OL,sr:player:835227,Questionable,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Concussion,,
,,,,,,,,,,,,72caaff9-f52a-4f12-a592-983df19263e3,Sidy Sow,62,OL,sr:player:1232520,Questionable,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Concussion,,
,,,,,,,,,,,,94560629-fb01-43b5-b9ea-ca8372c18368,David Andrews,60,C,sr:player:835543,,2023-09-14T00:00:00+00:00,Limited Participation In Practice,Hamstring,,
,,,,,,,,,,,,9c054866-5e6c-460b-9af3-ebf91e7d0a3e,Kayshon Boutte,80,WR,sr:player:2006993,,2023-09-14T00:00:00+00:00,Limited Participation In Practice,Hamstring,,
,,,,,,,,,,,,3ee844af-9408-42d7-ba42-aaa2d5ccc673,Mike Onwenu,71,OL,sr:player:2040487,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Ankle,,
,,,,,,,,,,,,e9ee9209-dd8f-4e4a-be3c-407756a2749c,DeVante Parker,1,WR,sr:player:834525,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Knee,,
,,,,,,,,,,,,8e176f01-5542-4b25-8e06-ce57042911d2,Cole Strange,69,OL,sr:player:1182466,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Knee,,
,,,,,,,,,,,,537c88d4-c403-43f4-94a1-fdccea0ee24a,Jonathan Jones,31,DB,sr:player:989241,Questionable,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Ankle,,
,,,,,,,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Browns,Cleveland,CLE,sr:competitor:4417,0207678d-d682-4916-ba20-74a218d5b6b1,Joel Bitonio,75,G,sr:player:831487,,2023-09-16T00:00:00+00:00,Full Participation In Practice,NIR - Rest,,
,,,,,,,,,,,,00f88be8-45f9-4237-b2b8-3271ec790d07,Amari Cooper,2,WR,sr:player:834497,Questionable,2023-09-16T00:00:00+00:00,Limited Participation In Practice,NIR - Rest,,
,,,,,,,,,,,,a85a0ba9-674c-4f37-a944-474fc6cdf557,Myles Garrett,95,DE,sr:player:1129517,,2023-09-16T00:00:00+00:00,Full Participation In Practice,NIR - Rest,,
,,,,,,,,,,,,20d66704-9c12-467f-a6ca-9cf9dc00730c,Shelby Harris,93,DT,sr:player:854776,,2023-09-16T00:00:00+00:00,Full Participation In Practice,Achilles,,
,,,,,,,,,,,,81b159d5-86ac-4130-a87d-dbd5e0b211b3,Maurice Hurst II,90,DT,sr:player:1474848,,2023-09-16T00:00:00+00:00,Full Participation In Practice,Hamstring,,
,,,,,,,,,,,,5a99d26a-0c11-4705-99de-8c4960d6fbc9,Siaki Ika,62,DT,sr:player:1694055,Questionable,2023-09-16T00:00:00+00:00,Did Not Participate In Practice,Foot,,
,,,,,,,,,,,,73ec5a10-dd68-448e-938f-25021cbc3004,Juan Thornhill,1,SAF,sr:player:1192226,Questionable,2023-09-16T00:00:00+00:00,Limited Participation In Practice,Calf,,
,,,,,,,,,,,,14b52c32-e9f6-4b64-aa22-1d96bb20cf84,Anthony Walker Jr.,5,LB,sr:player:1130079,,2023-09-16T00:00:00+00:00,Full Participation In Practice,NIR - Rest,,
,,,,,,,,,,,,543deccb-0e8d-42ac-b213-dfd458fc0602,Jedrick Wills Jr.,71,T,sr:player:2040399,,2023-09-16T00:00:00+00:00,Full Participation In Practice,Foot,,
,,,,,,,82d2d380-3834-4938-835f-aec541e5ece7,Texans,Houston,HOU,sr:competitor:4324,7e91086f-9ca4-4bd9-a099-b88b2f37e6c6,C.J. Stroud,7,QB,sr:player:2001139,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Shoulder,,
,,,,,,,,,,,,fa4ae025-fd66-4752-94fa-63e22ae8abd4,Neville Hewitt,43,LB,sr:player:855792,Questionable,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Illness,,
,,,,,,,,,,,,7ec32a97-e677-487c-a000-74a26de95931,Jalen Pitre,5,SAF,sr:player:1233994,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Chest,,
,,,,,,,,,,,,813c2073-8f69-4f6f-94a6-6819cd14b4f3,Laremy Tunsil,78,T,sr:player:986915,Questionable,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Knee,,
,,,,,,,,,,,,1b8414b5-3db8-4e89-8bcc-7ac7f7d0b931,Jimmie Ward,1,SAF,sr:player:829883,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Hip,,
,,,,,,,,,,,,d6969476-95dc-42e4-9cd1-a1e8ae6973ff,Grayland Arnold,25,SAF,sr:player:1221010,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Hamstring,,
,,,,,,,,,,,,17dfbad4-f4fc-4a65-a085-6cdcefe36879,Blake Cashman,53,LB,sr:player:1769326,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Hamstring,,
,,,,,,,,,,,,eb7f7d43-7837-400c-828c-bd5d609bca41,George Fant,77,T,sr:player:1073968,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Shoulder,,
,,,,,,,,,,,,2995df34-ee81-4320-be1e-1c497b83c927,John Metchie III,8,WR,sr:player:1692769,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Hamstring,,
,,,,,,,,,,,,9fc6e49f-c863-419d-9dca-8f0da3f3c9c7,Denzel Perryman,6,MLB,sr:player:834649,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Ankle,Wrist,
,,,,,,,,,,,,8caec1b4-e0b6-4a84-b8c8-617d6e91ef6a,Dalton Schultz,86,TE,sr:player:1191862,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Thigh,,
,,,,,,,,,,,,618bedee-9259-4536-b0ff-fec98d2a20de,Robert Woods,2,WR,sr:player:827487,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Rest ,,
,,,,,,,,,,,,42b57148-fc06-4aee-b40b-bb941271b5b7,Dare Ogunbowale,33,RB,sr:player:1135413,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Hamstring,,
,,,,,,,2eff2a03-54d4-46ba-890e-2bc3925548f3,Rams,Los Angeles,LA,sr:competitor:4387,d24f72af-88e3-46d0-b132-1fe77e5c893b,Joe Noteboom,70,T,sr:player:1220150,,2023-09-13T00:00:00+00:00,Limited Participation In Practice,Ankle,,
,,,,,,,,,,,,a80f1b08-3977-48b6-97e0-5991ca26bfae,Ahkello Witherspoon,44,DB,sr:player:1129781,,2023-09-13T00:00:00+00:00,Full Participation In Practice,Hip,,
,,,,,,,f0e724b0-4cbf-495a-be47-013907608da9,49ers,San Francisco,SF,sr:competitor:4389,e6eb9d50-9231-44ff-89eb-7f7b996e042f,Dre Greenlaw,57,LB,sr:player:1833944,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Groin,,
,,,,,,,,,,,,b070601c-7985-4a1c-b71a-9f72bb5dbc59,Trent Williams,71,T,sr:player:830955,,2023-09-15T00:00:00+00:00,Full Participation In Practice,NIR - Rest,,
,,,,,,,,,,,,2ada91b0-036e-454f-83c3-6d939ff584a9,George Kittle,85,TE,sr:player:1130029,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Groin,,
,,,,,,,,,,,,75c1ed8d-4f05-43c1-b398-f212984b6b8b,Samuel Womack III,0,CB,sr:player:1354974,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Knee,,
,,,,,,,,,,,,f7ff7599-a175-4a0c-b887-3ae9e596fc64,Ray-Ray McCloud,3,WR,sr:player:1218938,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Wrist,,
,,,,,,,22052ff7-c065-42ee-bc8f-c4691c50e624,Commanders,Washington,WAS,sr:competitor:4432,e52e1ff1-7a48-4b89-84c1-35841460ab0d,Quan Martin,20,DB,sr:player:1436248,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Concussion,,
,,,,,,,,,,,,66a21b6d-97e5-4732-8bb0-062145d6bbc6,Curtis Samuel,4,WR,sr:player:1129833,,2023-09-15T00:00:00+00:00,Limited Participation In Practice,Hip,,
,,,,,,,,,,,,9947409c-4a34-45f5-99a1-aa6daa13c430,Chase Young,99,DE,sr:player:2039949,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Neck,,
,,,,,,,,,,,,6ffeb3fd-dd6f-4b03-95a9-da9908005415,Sam Cosmi,76,T,sr:player:1270338,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Shoulder,,
,,,,,,,,,,,,7e8c4641-2beb-4213-ba22-69fe0307005f,Terry McLaurin,17,WR,sr:player:1218752,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Toe,,
,,,,,,,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Bills,Buffalo,BUF,sr:competitor:4376,49c9f374-118a-4207-8030-dcdaf938dac5,Mitch Morse,60,C,sr:player:834741,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Finger,,
,,,,,,,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Broncos,Denver,DEN,sr:competitor:4418,b9e4a022-d15c-4cef-9879-170277f17207,Greg Dulcich,80,TE,sr:player:1555599,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Hamstring,,
,,,,,,,,,,,,490c15eb-accc-4441-be7d-c7114e1e42fc,Frank Clark,55,OLB,sr:player:834679,Out,2023-09-15T00:00:00+00:00,Did Not Participate In Practice,Hip,,
,,,,,,,,,,,,eaaa4a61-c2a7-4926-8e9b-3ec71be2f991,Jerry Jeudy,10,WR,sr:player:2040665,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Hamstring,,
,,,,,,,,,,,,d2e2b313-6769-48c6-a217-d167f04068df,D.J. Jones,93,DT,sr:player:1130003,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Knee,,
,,,,,,,,,,,,8f79eaa3-df62-4214-a497-1e13970e6b82,Riley Moss,37,CB,sr:player:1434845,,2023-09-15T00:00:00+00:00,Full Participation In Practice,Abdomen,,
